time,open,high,low,close,Lag 0
1710597600,67693.45,68589.56,67525.89,68368.33,90.60349133954
1710604800,68358.11,68402.68,67132.11,67223.63,90.5837766497
1710612000,67259.91,67644.99,66651.65,66903.39,90.59109216354
1710619200,66888.86,67494.63,66015.75,66212.37,90.57523555554
1710626400,66195.32,66724.77,64805.91,65263.96,90.59853166914
1710633600,65253.21,66266.94,65089.21,66133.22,90.57814756974
1710640800,66121.48,66575.93,66008.92,66521.02,90.57232354134
1710648000,66524.67,66542.08,65989.98,66213.48,90.57232354134
1710655200,66207.5,66346.86,64543.75,65593.64,90.56984370614
1710662400,65583.92,66774.47,65271.86,66407.52,90.56984370614
1710669600,66417.54,67409.89,66369.41,66903.7,90.57901909638
1710676800,66905.63,67414.59,66411.61,67088.56,90.55906717598
1710684000,67084.94,68116.51,66869.81,67929.61,90.53087876434
1710691200,67924.52,68632.35,67736.48,68515.63,90.56257338128
1710698400,68511.02,68565.81,68039.71,68533.4,90.54663741384
1710705600,68528.13,68654.15,67978.12,68147.82,90.51308125936
1710712800,68145.57,68871.86,68080.83,68376.06,90.5297962502
1710720000,68375.97,68393.68,66810.7,67617.12,90.54213314016
1710727200,67616.79,68135.64,67368.7,67929.25,90.54852601934
1710734400,67934.61,68918.5,67670.73,68663.81,90.56866045772
1710741600,68663.21,68684.89,68104.1,68189.83,90.5875289651
1710748800,68192.65,68214.4,67296.28,67837.02,90.58834246466
1710756000,67826.55,68431.25,67700.96,68222.71,90.5846738512
1710763200,68221.41,68563.69,67159.7,67521.55,90.53269067856
1710770400,67533.38,67763.36,66621.73,67462.99,90.54111940338
1710777600,67451.06,68040.55,66587.51,67378.17,90.55720822916
1710784800,67377.69,67439.22,66882.52,66927.71,90.5616428639
1710792000,66931.24,67882.5,66927.27,67605.58,90.57800141674
1710799200,67604.5,67986.68,67280.72,67608.76,90.59174168263998
1710806400,67604.6,68117.6,65842.65,65861.89,90.60336589862
1710813600,65872.68,66390.97,64900.72,65892.91,90.73104032292
1710820800,65884.73,65975.25,64642,65200.86,90.7403197283
1710828000,65197,65419.55,63590.15,64678.91,90.74791084014
1710835200,64678.77,64679.03,62989.7,64141.55,90.75760290304
1710842400,64127.13,64128.26,62477.4,63049.01,90.78790937244
1710849600,63047.4,63850.76,62988.64,63560.89,90.8779119196
1710856800,63555.01,64082.91,62386.77,64019.07,90.93953072214
1710864000,64007.06,65777.07,63937.19,64872.69,90.98412255108
1710871200,64862.29,65333.75,64249.25,64417.56,91.03965500458
1710878400,64414.58,64514.89,63535.25,63963.79,91.04589217666
1710885600,63958.74,64027.27,61544.88,61935.42,91.06584571208
1710892800,61937.22,63382.23,61850.86,62354.88,90.9515128505
1710900000,62366.73,63424.35,61663.05,61846.92,91.0094648763
1710907200,61873.27,62327.49,60794.84,61560.99,90.91752029908
1710914400,61547.37,63182.79,61534.14,62971.22,90.8857392959
1710921600,62946.68,63331.23,62648.71,63206.92,90.88149123164
1710928800,63193.41,63947.91,62839.85,63375.23,90.89181492856
1710936000,63375.63,64328.82,63057.36,63609.95,90.99531313548
1710943200,63596.57,64402.3,63404.41,63614.44,90.94626208672
1710950400,63615.13,64766.36,62007.8,64117.94,90.97377491912
1710957600,64114.49,66033.46,63966.48,65806.14,91.12967797574
1710964800,65807.63,67938.9,65693,67706.31,90.90769845588
1710972000,67718.61,68151.33,67375.75,67877.2,90.98213033358
1710979200,67871.75,68245.14,67462.48,67831.69,91.01693964702
1710986400,67837.94,67963.91,66404.38,66683.57,90.95256441946
1710993600,66707.09,67124.98,66122.29,67041.36,90.9914913553
1711000800,67041.35,67364.39,66952.19,67030.97,90.9392067628
1711008000,67030.72,67680.28,66678,66854.75,90.92545734154
1711015200,66846.62,67233.69,66698.83,67077.62,90.92545734154
1711022400,67081.76,67712.82,66647.6,66760.47,90.92545734154
1711029600,66724.38,67420.48,66082.12,66561.81,90.92545734154
1711036800,66563.89,67001.8,65682.58,65729.75,90.92545734154
1711044000,65723.05,65846.5,64882.41,65273.41,90.92545734154
1711051200,65257.3,65928.42,64562.35,65658.02,90.92545734154
1711058400,65652.1,65868.91,65302.47,65511.65,90.92545734154
1711065600,65508.25,65977,65235.27,65268.55,90.92545734154
1711072800,65270.57,66160.84,65158.26,65993.41,90.92545734154
1711080000,66010.51,66448.5,65783.2,66442.59,90.92545734154
1711087200,66444.79,66651.63,66133.17,66200.91,90.92545734154
1711094400,66208.65,66379.93,65380.65,65498.97,90.92545734154
1711101600,65520.3,65614.55,64110.86,64248.33,90.92545734154
1711108800,64245.81,64656.71,62827.47,63041.89,91.25852023135
1711116000,63047.09,64308.84,62598.5,63865.79,91.25852023135
1711123200,63867.54,63873.58,62766.53,63577.36,91.25852023135
1711130400,63576.24,64143.75,63441.74,63875.01,91.25852023135
1711137600,63875.88,63986.23,62274.33,62976.75,91.25852023135
1711144800,62971.74,63837.45,62583.87,63814.92,91.25852023135
1711152000,63815.64,64345.5,63567.07,64121.46,91.25852023135
1711159200,64126.44,64363.74,63034.65,63577.04,91.25852023135
1711166400,63563.77,64135.15,63544.63,64092.19,91.25852023135
1711173600,64102.48,64874.45,64011.5,64589.23,91.25852023135
1711180800,64586.18,64833.44,64209.13,64485.4,91.25852023135
1711188000,64503.22,64712.12,64221.36,64639.31,91.25621950191
1711195200,64640.1,64922.84,64315.92,64614.32,91.36391915411
1711202400,64609.35,65409.56,64412.77,65115.37,91.25870147531
1711209600,65112.52,65999.77,64927.79,65666.45,91.25994246201
1711216800,65670.88,65676.21,64795.93,64888.8,91.25994246201
1711224000,64905.85,65195,64680.24,64954.99,91.25870147531
1711231200,64952.02,65057.72,63936.16,64017.09,91.25870147531
1711238400,64017.07,64711.92,63974.15,64499.38,91.25870147531
1711245600,64492.9,64546.54,63959.01,63991.14,91.36976458071
1711252800,63996.73,64378.77,63810.89,64326.52,91.36231866051
1711260000,64324.7,64606.57,64071.2,64588.34,91.37721050091
1711267200,64578.83,65263.47,64500.42,64890.3,91.37845148761
1711274400,64892.88,65372.63,64885.15,65339.98,91.36591752194
1711281600,65340.09,65820.31,65225.89,65376.72,91.12113690931
1711288800,65379.68,65918.44,65341.18,65689.03,91.07382144705
1711296000,65692.5,65841.34,64641.68,65355.07,91.10253801492
1711303200,65349.08,66016.87,65349.06,65852.58,91.00593927614
1711310400,65857.89,66651.67,65750.68,66544.73,90.97533287906
1711317600,66540.95,67630.6,66498.23,67216.71,90.85393346477
1711324800,67225.2,67323.05,66456.97,66565.73,90.80340682322
1711332000,66567.94,67350.85,66413.31,67347.75,90.77789290365
1711339200,67348.95,67753.18,67075.61,67410.96,90.78451523756
1711346400,67416.46,67430.97,66775.98,66856.6,90.77776191763
1711353600,66850.33,67252.1,66800.76,67097.76,90.76244421372
1711360800,67098.51,67404.22,66810.37,66839.63,90.75804853627
1711368000,66839.38,68055.02,66816.95,68036.27,90.73526374935
1711375200,68030.22,70023.04,67726.69,69810.52,90.78443478828
1711382400,69814.56,70802.25,69475.8,70551.88,90.75890136099
1711389600,70557.92,71038.73,70373.65,71005.15,90.75145659886
1711396800,71019.5,71162.58,69580.44,69867.37,90.70674421734
1711404000,69868.97,70677.41,69743.02,69890.57,90.65558980134
1711411200,69889.43,70300.28,69739.92,70284.07,90.64481572774
1711418400,70275.08,70604.17,70054.31,70435.9,90.57587345477
1711425600,70427.65,70653.26,70295.86,70310.39,90.58438978668
1711432800,70310.42,71530.69,70287.84,70505.21,90.62801191203
1711440000,70509,71283.13,70309.81,71169.68,90.63025916121
1711447200,71174.13,71208.44,70611.12,70697.48,90.65821740021
1711454400,70693.63,71134.75,70110.5,70394.86,90.59279491096
1711461600,70393.41,70677.52,69242.62,70272.63,90.6030890228
1711468800,70265.4,70499.74,69445.13,70066.05,90.57457579088
1711476000,70076.55,70447.8,69433.64,69460.85,90.64743380017
1711483200,69458.95,70214.06,69386.07,70021.66,90.69573395945
1711490400,70015.57,70303.33,69673.33,69993.63,90.61988688466
1711497600,69997.5,70730.84,69841.07,70332.12,90.57538174084
1711504800,70335.87,70667.47,70197.59,70389.6,90.55778195605
1711512000,70389.51,70500.53,70060.44,70467.63,90.54900868056
1711519200,70455.18,70551.56,69663.63,69735.66,90.54612884746
1711526400,69745.61,70081.84,69447.41,70043.7,90.53711253138
1711533600,70040.57,70338.79,69922.26,70210.22,90.53298277721
1711540800,70218.16,71725.44,69671.41,69878.07,90.80079248297
1711548000,69869.42,70192.1,68475.76,68867.01,90.46050849388
1711555200,68873.7,69440.79,68428.25,68676.18,90.4762283651
1711562400,68675,68896.19,68385.53,68620.59,90.4555462892
1711569600,68616.12,69305.86,68602.4,68928.64,90.45949757282
1711576800,68929.17,69590.46,68920.52,69440.32,90.45568470311
1711584000,69439.09,69940.67,69280.32,69423.07,90.47857679501
1711591200,69424.24,69538.95,68858,69282.18,90.75276203844
1711598400,69262.5,69880.03,69259.03,69706.51,90.65753772908
1711605600,69707.02,70425.81,69660.69,70394.16,90.66176606242
1711612800,70393.37,70891.68,70305.49,70554.32,90.65442190808
1711620000,70553.48,70913.75,70330.61,70613.83,90.65442190808
1711627200,70628.87,71307.51,70327.62,70873.77,90.65442190808
1711634400,70863.61,71579.75,70690.82,71291.14,90.65442190808
1711641600,71297.44,71329,70480.57,70796.15,90.65442190808
1711648800,70801.6,70984.4,70412.14,70843.89,90.65442190808
1711656000,70847.66,70932.77,70662.66,70830.18,90.65442190808
1711663200,70821.43,71069.12,70591.78,70780.6,90.65442190808
1711670400,70775.32,70914.08,70637.55,70816.88,90.65442190808
1711677600,70806.65,70829.53,70312.28,70456.71,90.65442190808
1711684800,70457.56,70532.61,70200.95,70202.25,90.65442190808
1711692000,70199.55,70498.85,69775.25,69796.79,90.65442190808
1711699200,69795.9,70078.62,69611.98,69745.63,90.65442190808
1711706400,69748.16,70334.58,69595.33,70171.1,90.65442190808
1711713600,70172.85,70630.32,69875.78,70461.73,90.65442190808
1711720800,70461.84,70522.49,69063.41,69167.92,90.65442190808
1711728000,69171.44,69545.25,69112.38,69442.74,90.65442190808
1711735200,69440.24,69685.84,69363.76,69684.73,90.65442190808
1711742400,69683.73,69732.25,69349.84,69462.98,90.65442190808
1711749600,69472.48,69944.64,69469.22,69896.46,90.65442190808
1711756800,69904.44,70113.71,69782.16,69976.52,90.65442190808
1711764000,69988.27,70073.93,69812.33,69828,90.65442190808
1711771200,69823.96,70340.41,69808.03,70048.91,90.65442190808
1711778400,70055.48,70117.71,69907.29,69907.32,90.65442190808
1711785600,69909.11,70159.77,69867.07,70056.73,90.65442190808
1711792800,70056.98,70221.26,69994.69,70219.63,90.65106076829
1711800000,70219.22,70294.4,70136.85,70200.89,90.62653384218
1711807200,70202.45,70215.6,69991.14,70053.33,90.54728027201
1711814400,70050.83,70309.4,69957.83,70100.69,90.55561805536
1711821600,70096.43,70097.15,69749.63,69951.49,90.57226995844
1711828800,69940.83,69953.17,69703.22,69776.09,90.56483947777
1711836000,69761.47,69860.98,69604.76,69640.22,90.53913716107
1711843200,69635.97,70096.17,69608.47,70070.78,90.8871945315
1711850400,70063.78,70156.35,69795.62,69950.37,90.66456000966
1711857600,69952.38,70463.18,69915,70368.14,90.65706867299
1711864800,70386.37,70419.09,70208.51,70320.29,90.64491152724
1711872000,70327.13,70479.15,70208.85,70264.77,90.61671512817
1711879200,70265.37,70447.87,70242.43,70404.85,90.61552195501
1711886400,70410.92,70759.41,70407.77,70635.59,90.96918555579
1711893600,70632.84,70705.7,70343.79,70413.04,90.64579366469
1711900800,70414.62,70701.08,70368.3,70543.53,90.59411984334
1711908000,70545.03,71236,70482.06,71053.78,90.61272070465
1711915200,71068.01,71141.44,70675.29,70879.16,90.58892082389
1711922400,70892.13,71389.7,70885.1,71320.68,90.55552153689
1711929600,71316.8,71322.4,70851.67,70863.47,90.89386545951
1711936800,70860.27,70929.19,70570.54,70626.57,90.47321055355
1711944000,70617.47,70684.18,69059.6,69205.33,90.4958954986
1711951200,69199.86,69813.3,68945.8,69650.58,90.46408441794
1711958400,69649.35,69650.52,69218.44,69453.05,90.47911382899
1711965600,69447.71,69831.1,69336.02,69510.47,90.48377329946
1711972800,69508.37,70088.54,69462.35,69905.15,90.43489459036
1711980000,69906.69,69967.9,68199.96,68264,90.42015374868
1711987200,68237.23,68786.18,68082.04,68726.27,90.43308434679
1711994400,68728.66,69845.68,68469.56,69704.28,90.42394457741
1712001600,69706.02,69910.38,69356.86,69615.18,90.46883297629
1712008800,69625.96,69879.7,69606.27,69688.23,90.47685666969
1712016000,69686.99,69700.23,69073.06,69419.31,90.45339976558
1712023200,69410.03,69433.88,65951.3,66736.33,90.45898351927
1712030400,66734.13,66962.27,66151.33,66793.25,90.46136750094
1712037600,66777.75,67142.17,66483.41,66497.59,90.46428454873
1712044800,66492.09,66718.43,65795.5,66089.96,90.46175240263
1712052000,66088.86,66265.82,64841.15,65604.31,90.46639336296
1712059200,65599.3,65799.45,64585.33,65216.09,90.5487835307
1712066400,65216.92,66260.33,64706.35,64888.63,90.5664530954
1712073600,64898.65,65763.61,64621.64,65630.97,90.56331602739
1712080800,65629.27,66235.53,65415.1,65975.51,90.54651316537
1712088000,65959.62,66128.34,65246.75,65714.64,90.51054458449
1712095200,65731.16,65949.68,65408.8,65471.44,90.57048090383
1712102400,65473.65,65916.39,64534.82,65826.15,90.44697268793
1712109600,65809.53,66327.43,65699.84,66243.8,90.42732076978
1712116800,66237.81,66491.65,65972.34,66116.95,90.43536804549
1712124000,66110.69,66501.25,66097.58,66177.48,90.52331471632
1712131200,66178.68,66653.17,66040.92,66515.99,90.5173437921
1712138400,66520.79,66543.64,65574.86,66102.29,90.55014609614
1712145600,66104.76,66230.68,65677.83,65827.88,90.58839401675
1712152800,65837.15,66929.77,65756.77,65855.07,90.5797206357
1712160000,65856.23,66594.61,65827.27,66000.25,90.5540791606
1712167200,65990.51,66152.53,65507.55,65824.64,90.53352443401
1712174400,65825.93,65956.69,65526.06,65937.73,90.52020355184
1712181600,65952.23,66299.2,65883.47,65983.36,90.47800158697
1712188800,65979.89,66361.12,65863.36,66172.25,90.51987876
1712196000,66170.84,66174.55,65517.53,65644.56,90.56537221774
1712203200,65639.52,65688.43,65084.51,65606.71,90.49211099338
1712210400,65605.2,66249.66,65556.58,66068.81,90.51852639369
1712217600,66044.78,66386.3,66013.79,66257.27,90.50332136435
1712224800,66256.83,66441.58,66114.1,66330.02,90.50332136435
1712232000,66330.82,67507.9,66317.02,67275.46,90.50332136435
1712239200,67271.04,67985.35,67114.35,67656.75,90.50332136435
1712246400,67667.02,68927.5,67564.52,68863.43,90.50332136435
1712253600,68877.67,69373.23,68371.79,68507.22,90.50332136435
1712260800,68515.16,68586.17,67343.19,67789.47,90.50332136435
1712268000,67794.22,68689,67614.3,68523.16,90.50332136435
1712275200,68520.02,68753.3,67874,68207.56,90.50332136435
1712282400,68194.56,68213.65,67468.08,67881.82,90.50332136435
1712289600,67881.23,68036.42,66411.75,66909.91,90.50332136435
1712296800,66911,67178.17,66801,66908.3,90.50332136435
1712304000,66912.57,67656.65,66402.8,66816.98,90.50332136435
1712311200,66825.42,67207.17,66410.03,66482.89,90.50332136435
1712318400,66490.44,67621.3,65990.63,67545.55,90.50332136435
1712325600,67538.61,68618.38,67361.83,68252.71,90.50332136435
1712332800,68243.33,68399.84,67375.41,67446.65,90.50332136435
1712340000,67448.39,68078.83,67322.27,67416.12,90.50332136435
1712347200,67412.62,67851.73,67369.77,67553.69,90.50332136435
1712354400,67545.6,67986.15,67535.6,67847.25,90.50332136435
1712361600,67849.25,68073,67694.36,67727.8,90.50332136435
1712368800,67732.22,67898.79,67490.87,67829.67,90.50332136435
1712376000,67829.06,68238.96,67650.65,68056.02,90.50332136435
1712383200,68056.5,68200.87,67913.21,68037.8,90.50332136435
1712390400,68036.98,68135.24,67805.75,67820.52,90.50332136435
1712397600,67819.7,67913.4,67594.41,67679.89,90.4806057157
1712404800,67682.05,67800.48,67577.63,67715,90.44692684043
1712412000,67702.21,68299.85,67693.76,68119.75,90.50345085903
1712419200,68128.77,68491.58,67971.52,68315.9,90.47844514315
1712426400,68317.15,68433.14,68220.28,68278.46,90.43424291679
1712433600,68283.57,68449.37,68195.19,68327.15,90.41847759781
1712440800,68324.87,69686.27,68313.14,68906.37,90.41826054992
1712448000,68906.04,69648.69,68866.06,69564.99,90.77439429975
1712455200,69575.03,69776.61,69266.09,69431.12,90.42363975468
1712462400,69431.04,69523.16,69094.68,69399.12,90.42082656168
1712469600,69403.86,69479.3,69168.49,69377.52,90.42284089392
1712476800,69377.27,69524.45,69248.32,69301.83,90.42020386367
1712484000,69303.11,69498.37,69223.44,69368.45,90.41095766598
1712491200,69367,69542.34,69223.64,69370.54,90.3202401655
1712498400,69368.55,69871.38,69235.83,69556.25,90.26926982962
1712505600,69552.88,70285.37,69497.75,69801.06,90.26373543781
1712512800,69801.48,69819.25,68892.43,69066.82,90.27586677194
1712520000,69065.32,69394.5,68977.6,69038.77,90.1307853984
1712527200,69039.99,69457.46,68918.29,69359.11,90.13951562707
1712534400,69353.84,69814.33,69065.21,69425.26,90.12515266764
1712541600,69411.4,69469.56,69139.83,69455.28,90.51097158103
1712548800,69458.44,69788.45,69295.48,69710.42,90.06732598984
1712556000,69713.67,70832.88,69673.8,70709.17,90.0850829391
1712563200,70710.45,72601.77,70664.3,72186.68,90.09116503447
1712570400,72186.27,72622.85,71819.74,72388.68,90.09541932574
1712577600,72389.46,72756.63,71678.76,71948.01,90.07080549347
1712584800,71947.11,71994.65,71265.24,71789.55,90.03645289077
1712592000,71784.3,72021.5,71327.5,71726.53,90.01154160136
1712599200,71721.55,72127.68,71566.29,71726.14,90.01395657812
1712606400,71746.25,71884.37,71509.01,71697.15,90.06215522065
1712613600,71689.75,71998.57,71605.12,71640.13,90.06666827062
1712620800,71640.85,71741.7,70845.35,71284.35,90.00519632292
1712628000,71273.62,71629.98,71172.87,71291.4,89.95555821521
1712635200,71291.58,71328.73,70893.52,71048.57,90.00113678208
1712642400,71052.76,71274.8,70271.03,70402.52,90.00951327256
1712649600,70405.17,70863.76,69669.54,70425.2,90.02621284366
1712656800,70419.2,70911.69,70266.33,70806.39,90.03522167832
1712664000,70808.17,70969.96,69936.01,69951.53,90.52806280859
1712671200,69946.49,70427.08,68540.75,69239.13,90.4934221292
1712678400,69240.88,69281.7,68229.55,68795.48,90.50833805966
1712685600,68795.57,69143.23,68670.7,69003.07,90.06215097205
1712692800,68987.56,69231.63,68949.64,69204.22,90.07214542015
1712700000,69208.78,69405.47,68884.72,69144.23,90.07807018831
1712707200,69134.67,69280.38,68610.25,69235.46,89.97095193002
1712714400,69240.4,69596.08,68494.07,69149.99,89.97785234162
1712721600,69141.32,69383.16,69012.52,69253.94,89.9890354057
1712728800,69254.44,69501.9,69229.19,69331.88,89.99347286908
1712736000,69321.9,69326.63,68818.31,69136.61,90.02397251867
1712743200,69135.33,69198.82,68668.72,69048.69,90.03438814481
1712750400,69048.21,69233.95,67501.02,68246.44,90.04961893231
1712757600,68234.73,68987.32,68008.8,68675.55,90.04595709026
1712764800,68678.08,69918.75,68590.5,69355.8,90.00315356621
1712772000,69383.85,70077.59,69084.96,70075.75,90.54082599435
1712779200,70077.5,70132.43,69616.17,70026.66,90.5142136342
1712786400,70023.75,71185.98,70023.71,70641.06,90.51582925684
1712793600,70655.43,70772.55,70306.46,70579.3,90.05384973228
1712800800,70579.82,71049.36,70528.26,70858.41,90.48801392112
1712808000,70867.19,70885.86,70406.07,70605.4,90.5003918921
1712815200,70599.21,71298.94,70592.97,70772.74,90.50424639438
1712822400,70771.58,71244.84,70602.87,70639.03,90.06922228882
1712829600,70625.05,70780.21,69899.35,70004.86,90.06922228882
1712836800,70007.65,71080.32,69668.26,70312.08,90.06922228882
1712844000,70309.52,70352.78,69583.77,70022.73,90.06922228882
1712851200,70022.98,70429.43,69610.94,70221.33,90.06922228882
1712858400,70220.83,70568.17,69987.37,70497.98,90.06922228882
1712865600,70494.5,70908.37,70068.55,70155.58,90.06922228882
1712872800,70162.63,70302.43,69856.87,70046.53,90.06922228882
1712880000,70047.28,70371.22,70032.08,70308.28,90.06922228882
1712887200,70309.55,71022.45,70240.73,71015.43,90.06922228882
1712894400,71010.92,71246.44,70861.1,70988.8,90.06922228882
1712901600,70988,71029.15,70601.91,70799.84,90.06922228882
1712908800,70788.64,70907.13,70553.36,70667.62,90.06922228882
1712916000,70669.34,70960.29,70629.08,70912.75,90.06922228882
1712923200,70911.25,70967.44,69655.93,69902.74,90.06922228882
1712930400,69881.75,70073.43,69220.75,69343,90.06922228882
1712937600,69337.26,69573.2,67365.88,68129.85,90.06922228882
1712944800,68124.71,68358.63,65140.33,66871.83,90.06922228882
1712952000,66871.8,67509.78,66694.57,66977.42,90.06922228882
1712959200,66960.91,67253.96,66839.44,67141.2,90.06922228882
1712966400,67138.11,67139.76,65740.25,65898.4,90.06922228882
1712973600,65907.1,67153.87,65898.04,67150.67,90.06922228882
1712980800,67150.41,68123.75,67033.53,67336.63,90.06922228882
1712988000,67351.79,67555.49,67126.18,67439.21,90.06922228882
1712995200,67440.69,67482.27,67109.58,67415.39,90.06922228882
1713002400,67411.36,67818.45,67345.53,67368.33,90.06631535812
1713009600,67378.83,67793.95,67190.24,67568.93,90.53488291094
1713016800,67579.35,67912.44,67406.49,67689.48,90.08575019799
1713024000,67680.79,67768.52,66532,66744.06,90.07344293422
1713031200,66729.63,67224.53,63888.46,64846.55,90.06367714588
1713038400,64795.8,64913.5,61500.33,62980.75,90.06171526961
1713045600,62988.73,65650.91,62189.83,64031.79,90.07303453588
1713052800,64015.99,64382.6,62968.21,63816.52,90.09073034984
1713060000,63811.91,64022.58,62410.53,63390.79,90.08411717094
1713067200,63381.79,64160.38,63357.34,64109.81,90.09041817858
1713074400,64105.76,64484.61,63899.69,64170.87,90.06856518238
1713081600,64163.82,64481.34,63755.25,64170.75,90.05930866235
1713088800,64173.5,64683.69,63943.87,64222.98,90.05049871549
1713096000,64219.63,64875.56,64125.25,64428.01,90.53581843789
1713103200,64426.64,64492.63,63499.99,64216.11,90.19377504729
1713110400,64215.61,64752.24,62626.47,63924.58,90.24615905809
1713117600,63912.15,64730.9,63796.43,64219.93,90.26877207258
1713124800,64218.18,64375.37,63361.78,63743.37,90.2278541859
1713132000,63739.18,65872.03,63707.62,65754.76,90.15882516336
1713139200,65745.64,65992.43,65157.4,65348.11,90.62265283218
1713146400,65337.56,65430.97,64995.64,65208.6,90.06197202564
1713153600,65204.02,65546.15,64768.6,65531.67,90.04863137358
1713160800,65519.8,66639.83,65429.52,66372.71,90.09461794188998
1713168000,66361.46,66903.88,66158.83,66674.57,90.10841724045999
1713175200,66674.32,66751.1,65916.35,65946.02,90.12413539669
1713182400,65937.12,66463.45,65766,65940.36,90.15005415709
1713189600,65934.35,66022.04,63840.54,64627.06,90.63195778067
1713196800,64628.31,64910.21,63403.44,63956.38,90.62143438558
1713204000,63966.77,64082.52,62333.5,63351.55,90.65010499946
1713211200,63344.87,63675.45,62691.64,63291.93,90.76703113366
1713218400,63293.44,63570.2,62795.87,63446.65,90.76363730429
1713225600,63468,63926.02,62979.95,63198.93,90.49660168751
1713232800,63189.39,63596.96,62812.5,63009.05,90.39672496809
1713240000,63014.16,63091.53,61746.45,62750.8,90.37814209641
1713247200,62748.92,63835.56,62692.29,63561.95,90.33698608566
1713254400,63570.65,63710.95,63145.56,63290.71,90.33307096747
1713261600,63286.37,63379.39,61650.27,63132.85,90.32166838175
1713268800,63128,63454.83,62173.86,62738.1,90.28179337642
1713276000,62736.7,63138.8,61788.88,61814.3,90.65087097148
1713283200,61812.87,63295.18,61739.53,62538.97,90.70606420179
1713290400,62531.72,63129.01,62480.5,62757.1,90.71135133918
1713297600,62739.88,64383.23,62589.99,64057,90.2321520245
1713304800,64059.63,64113.25,63671.69,63837.89,90.25149071561
1713312000,63838.14,64263.32,63633.26,64054.88,90.45362387912
1713319200,64059.82,64326.48,63768.49,63881.38,90.63310124787
1713326400,63870.86,64534.54,63706.83,63958.14,90.12965181816
1713333600,63964.82,64033.82,63318.47,63332,90.13599028655
1713340800,63330,63613.46,63198.47,63357.87,90.16106177147
1713348000,63355.22,63366.72,62594.46,62635.27,90.1568099246
1713355200,62648.25,62994.36,62121.64,62669.28,90.12623269131
1713362400,62680.69,62687.81,59873.01,60298.91,90.10805302535
1713369600,60306.02,61419.26,59707.58,61277.7,90.11931630988
1713376800,61301.26,61981.18,60760.52,61030.56,90.0430259166
1713384000,61039.38,61673.41,60822.54,61326.34,90.60658087144
1713391200,61336.05,61764.2,61192.94,61304.19,90.64091039187
1713398400,61291.78,61667.49,60980.5,61651.33,90.6702009333
1713405600,61653.04,62228.91,61468.98,62016.44,90.1298161304
1713412800,62008.73,62088,61020.55,61098.44,90.13196291017
1713420000,61102.64,61365.87,60857.67,61218.84,90.11493074862
1713427200,61237.86,61740.1,60905.06,61647.12,90.10117414447
1713434400,61650.2,63113.21,61543.54,62640.96,90.10117414447
1713441600,62640.27,62849.42,61621.05,62836.51,90.10117414447
1713448800,62839.76,64179.98,62617.6,63521.23,90.10117414447
1713456000,63531.95,63908.93,62677,62841.24,90.10117414447
1713463200,62840.1,63604.78,62322.43,63541.53,90.10117414447
1713470400,63545.47,63858.4,63321.66,63539.92,90.10117414447
1713477600,63503.1,63690.04,63221.9,63516.74,90.10117414447
1713484800,63513.59,63516.85,60682.37,61044.52,90.10117414447
1713492000,61037.02,62117.16,59635.83,61804.54,90.10117414447
1713499200,61802.44,62771.34,61792.12,62108.25,90.10117414447
1713506400,62088.27,65202.89,61879.7,64583.64,90.10117414447
1713513600,64585.39,65133.84,64200.65,64830.49,90.10117414447
1713520800,64824.28,65474.98,64469.79,64939.33,90.10117414447
1713528000,64922.6,65494.55,64506.81,64952.06,90.10117414447
1713535200,64958.15,65013.23,63896.67,64463.91,90.10117414447
1713542400,64472.09,64834.31,63544.19,64687.2,90.10117414447
1713549600,64681.92,64688.99,64115.38,64349.23,90.10117414447
1713556800,64360.13,64480.46,63726.02,64433.39,90.10117414447
1713564000,64440.93,64529.83,63004.71,63846.37,90.10117414447
1713571200,63856.24,64258.81,63148.79,63717.84,90.10117414447
1713578400,63715.61,64112,63588.75,64012.8,90.10117414447
1713585600,64005.05,64299,63877.19,64221.3,90.10117414447
1713592800,64210.38,64266.78,63994.1,64010.34,90.10117414447
1713600000,64017.36,64033.06,63339.89,63655.99,90.10117414447
1713607200,63656.84,63942.22,63429.35,63748.15,90.08341928214
1713614400,63751.49,64060.47,63623.31,63910.55,90.0728281174
1713621600,63923.8,64992.5,63789.97,64845.79,90.05407677127
1713628800,64853.86,65449.45,64511.01,65247.43,90.05244662692
1713636000,65251.42,65347.37,64837.8,64896.11,90.08115012682
1713643200,64898.03,65026.38,64680.08,64734.5,90.05334694972
1713650400,64765.53,65013.64,64601.03,64999.39,90.04227696301
1713657600,64986.91,65112.38,64658.1,64994.37,90.05027682297
1713664800,64989.67,65724.78,64978.1,65210.02,90.01553719216
1713672000,65197.09,65270.89,64908.47,65069.59,90.04232624752
1713679200,65062.08,65237.46,64959.15,65170.48,90.05105243567
1713686400,65184.09,65245.21,64839.8,64926.04,90.08035981517
1713693600,64926.74,65453.95,64821.12,65278.63,90.09387151628
1713700800,65288.88,65400.48,64839.5,64895.59,90.60567707365
1713708000,64911.04,65145.93,64840.99,65066.38,90.10555130085
1713715200,65075.41,65106.25,64276.44,64852.6,90.09253459861
1713722400,64853.21,64870.5,64563.15,64566.82,90.52972417823999
1713729600,64566.52,65169.44,64347.59,64707.95,90.53345606645
1713736800,64714.24,65116.93,64614.75,64966.88,90.56163292988
1713744000,64966.98,65648.13,64654.5,64706.78,90.53016556261
1713751200,64714.31,66105.53,64553.03,65729.08,90.08542144627
